ticker,name,market,sector,market_cap,total_score,grade,growth_score,sector_score,momentum_score,value_score,d_eps_growth,d_revenue_cagr,d_operating_margin,d_sector_flow,d_analyst_reports,d_news_multiplier,d_volume_multiplier,d_week52_position,d_institutional_buying,d_forward_peg,d_pbr_ratio,raw_eps_growth_pct,raw_revenue_cagr_pct,raw_operating_margin_trend,raw_volume_multiplier,raw_week52_position_pct,raw_institutional_buying,raw_pbr_vs_sector,raw_forward_peg,raw_sector_flow,raw_analyst_count,raw_news_multiplier,last_updated
251970,펌텍코리아,"market    KOSDAQ GLOBAL
market              KSQ
Name: 379, dtype: object",,7402.8,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.6,85.19,,,,,0,,2026-09-21 13:35:50
041960,코미팜,"market    KOSDAQ
market       KSQ
Name: 384, dtype: object",,7252.8891372,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.1,90.82,,,,,0,,2026-09-21 13:35:57
214320,이노션,"market    KOSPI
market      STK
Name: 385, dtype: object",,7252.0,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.14,80.18,,,,,0,,2026-09-21 13:35:58
093320,케이아이엔엑스,"market    KOSDAQ
market       KSQ
Name: 403, dtype: object",,6714.88,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.48,84.24,,,,,0,,2026-09-21 13:36:19
293940,신한알파리츠,"market    KOSPI
market      STK
Name: 407, dtype: object",,6627.5187404,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.6,88.36,,,,,0,,2026-09-21 13:36:23
002960,한국쉘석유,"market    KOSPI
market      STK
Name: 408, dtype: object",,6604.0,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.48,81.61,,,,,0,,2026-09-21 13:36:24
064290,인텍플러스,"market    KOSDAQ
market       KSQ
Name: 409, dtype: object",,6582.449624,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.6,93.72,,,,,0,,2026-09-21 13:36:25
268280,미원에스씨,"market    KOSPI
market      STK
Name: 413, dtype: object",,6525.0,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.44,89.28,,,,,0,,2026-09-21 13:36:31
017940,E1,"market    KOSPI
market      STK
Name: 414, dtype: object",,6475.84,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.73,82.01,,,,,0,,2026-09-21 13:36:32
093050,LF,"market    KOSPI
market      STK
Name: 422, dtype: object",,6315.84,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.17,81.66,,,,,0,,2026-09-21 13:36:42
002840,미원상사,"market    KOSPI
market      STK
Name: 432, dtype: object",,6129.0,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.28,84.0,,,,,0,,2026-09-21 13:36:54
079940,가비아,"market    KOSDAQ
market       KSQ
Name: 452, dtype: object",,5576.294202,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.24,86.01,,,,,0,,2026-09-21 13:37:16
045100,한양이엔지,"market    KOSDAQ
market       KSQ
Name: 453, dtype: object",,5573.75,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.41,81.6,,,,,0,,2026-09-21 13:37:17
284740,쿠쿠홈시스,"market    KOSPI
market      STK
Name: 462, dtype: object",,5362.52187,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.52,85.33,,,,,0,,2026-09-21 13:37:28
101160,월덱스,"market    KOSDAQ
market       KSQ
Name: 481, dtype: object",,5159.6853125,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.37,87.85,,,,,0,,2026-09-21 13:37:50
092870,엑시콘,"market    KOSDAQ
market       KSQ
Name: 490, dtype: object",,4978.8790555,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.16,91.49,,,,,0,,2026-09-21 13:38:00
080580,오킨스전자,"market    KOSDAQ
market       KSQ
Name: 498, dtype: object",,4861.4651275,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.64,84.18,,,,,0,,2026-09-21 13:38:08
219130,타이거일렉,"market    KOSDAQ
market       KSQ
Name: 504, dtype: object",,4779.91753,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.6,86.12,,,,,0,,2026-09-21 13:38:15
004690,삼천리,"market    KOSPI
market      STK
Name: 506, dtype: object",,4761.958201,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.36,80.79,,,,,0,,2026-09-21 13:38:17
145990,삼양사,"market    KOSPI
market      STK
Name: 507, dtype: object",,4744.18654,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.21,85.65,,,,,0,,2026-09-21 13:38:19
034950,한국기업평가,"market    KOSDAQ
market       KSQ
Name: 514, dtype: object",,4699.43199,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.91,90.0,,,,,0,,2026-09-21 13:38:27
004700,조광피혁,"market    KOSPI
market      STK
Name: 529, dtype: object",,4534.712116,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.11,80.9,,,,,0,,2026-09-21 13:38:43
0161M0,네오사피엔스,"market    KOSDAQ
market       KSQ
Name: 555, dtype: object",,4190.034835,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,,92.25,,,,,0,,2026-09-21 13:39:13
078340,컴투스,"market    KOSDAQ GLOBAL
market              KSQ
Name: 556, dtype: object",,4171.502985,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.49,81.04,,,,,0,,2026-09-21 13:39:15
204620,글로벌텍스프리,"market    KOSDAQ
market       KSQ
Name: 561, dtype: object",,4104.546472,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.63,80.64,,,,,0,,2026-09-21 13:39:19
092230,KPX홀딩스,"market    KOSPI
market      STK
Name: 563, dtype: object",,4085.232682,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.24,88.61,,,,,0,,2026-09-21 13:39:22
241770,메카로,"market    KOSDAQ
market       KSQ
Name: 566, dtype: object",,4077.056,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.8,82.29,,,,,0,,2026-09-21 13:39:26
357120,코람코라이프인프라리츠,"market    KOSPI
market      STK
Name: 572, dtype: object",,3981.0159786,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.01,82.83,,,,,0,,2026-09-21 13:39:33
002810,삼영무역,"market    KOSPI
market      STK
Name: 576, dtype: object",,3924.22645,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.48,86.56,,,,,0,,2026-09-21 13:39:36
317400,자이에스앤디,"market    KOSPI
market      STK
Name: 586, dtype: object",,3796.808708,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.66,81.8,,,,,0,,2026-09-21 13:39:48
001940,KISCO홀딩스,"market    KOSPI
market      STK
Name: 588, dtype: object",,3778.00527,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.35,93.02,,,,,0,,2026-09-21 13:39:49
092730,네오팜,"market    KOSDAQ
market       KSQ
Name: 589, dtype: object",,3774.5914095,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.86,90.19,,,,,0,,2026-09-21 13:39:51
126560,현대퓨처넷,"market    KOSPI
market      STK
Name: 600, dtype: object",,3674.614996,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.95,89.73,,,,,0,,2026-09-21 13:40:03
003800,에이스침대,"market    KOSDAQ
market       KSQ
Name: 607, dtype: object",,3620.885,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.0,81.05,,,,,0,,2026-09-21 13:40:11
036800,나이스정보통신,"market    KOSDAQ
market       KSQ
Name: 621, dtype: object",,3503.5,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.47,91.47,,,,,0,,2026-09-21 13:40:29
007690,국도화학,"market    KOSPI
market      STK
Name: 622, dtype: object",,3500.594496,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.3,85.71,,,,,0,,2026-09-21 13:40:29
104700,한국철강,"market    KOSPI
market      STK
Name: 629, dtype: object",,3466.395,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.9,80.29,,,,,0,,2026-09-21 13:40:37
003350,한국화장품제조,"market    KOSPI
market      STK
Name: 632, dtype: object",,3457.916,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.3,85.15,,,,,0,,2026-09-21 13:40:42
001230,동국홀딩스,"market    KOSPI
market      STK
Name: 648, dtype: object",,3366.74202975,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.38,81.55,,,,,0,,2026-09-21 13:41:00
121440,골프존홀딩스,"market    KOSDAQ
market       KSQ
Name: 651, dtype: object",,3336.9881222,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.13,92.42,,,,,0,,2026-09-21 13:41:04
096760,JW홀딩스,"market    KOSPI
market      STK
Name: 662, dtype: object",,3223.1274712,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.69,92.69,,,,,0,,2026-09-21 13:41:19
000430,대원강업,"market    KOSPI
market      STK
Name: 672, dtype: object",,3124.8,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.4,81.61,,,,,0,,2026-09-21 13:41:27
020120,키다리스튜디오,"market    KOSPI
market      STK
Name: 674, dtype: object",,3109.6499674,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.53,88.78,,,,,0,,2026-09-21 13:41:33
010955,S-Oil우,"market    KOSPI
market      STK
Name: 681, dtype: object",,3044.598739,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.67,93.74,,,,,0,,2026-09-21 13:41:40
159010,아스플로,"market    KOSDAQ
market       KSQ
Name: 691, dtype: object",,2993.6489055,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.48,84.27,,,,,0,,2026-09-21 13:41:49
244920,에이플러스에셋,"market    KOSPI
market      STK
Name: 697, dtype: object",,2950.3039365,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.81,86.72,,,,,0,,2026-09-21 13:41:56
071200,인피니트헬스케어,"market    KOSDAQ
market       KSQ
Name: 700, dtype: object",,2937.3335432,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.28,85.51,,,,,0,,2026-09-21 13:42:01
017890,한국알콜,"market    KOSDAQ
market       KSQ
Name: 704, dtype: object",,2925.301099,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.5,87.3,,,,,0,,2026-09-21 13:42:08
033270,유나이티드제약,"market    KOSPI
market      STK
Name: 717, dtype: object",,2854.393035,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.24,82.25,,,,,0,,2026-09-21 13:42:22
122900,아이마켓코리아,"market    KOSPI
market      STK
Name: 727, dtype: object",,2787.965256,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.45,80.83,,,,,0,,2026-09-21 13:42:31
035600,KG이니시스,"market    KOSDAQ
market       KSQ
Name: 735, dtype: object",,2747.1770698,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.86,80.86,,,,,0,,2026-09-21 13:42:43
446540,메가터치,"market    KOSDAQ
market       KSQ
Name: 749, dtype: object",,2657.8307454,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.78,83.71,,,,,0,,2026-09-21 13:42:58
267980,매일유업,"market    KOSDAQ
market       KSQ
Name: 762, dtype: object",,2601.805101,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.46,81.27,,,,,0,,2026-09-21 13:43:13
005430,한국공항,"market    KOSPI
market      STK
Name: 774, dtype: object",,2558.41484,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.83,84.15,,,,,0,,2026-09-21 13:43:27
377450,리파인,"market    KOSDAQ
market       KSQ
Name: 778, dtype: object",,2531.913,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.11,80.28,,,,,0,,2026-09-21 13:43:31
011560,세보엠이씨,"market    KOSDAQ
market       KSQ
Name: 786, dtype: object",,2485.920948,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.62,84.47,,,,,0,,2026-09-21 13:43:41
001790,대한제당,"market    KOSPI
market      STK
Name: 794, dtype: object",,2432.022003,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.75,86.81,,,,,0,,2026-09-21 13:43:53
044820,코스맥스비티아이,"market    KOSPI
market      STK
Name: 798, dtype: object",,2415.3861315,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.3,87.99,,,,,0,,2026-09-21 13:43:55
009680,모토닉,"market    KOSPI
market      STK
Name: 848, dtype: object",,2203.7357316,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.88,84.81,,,,,0,,2026-09-21 13:44:56
237880,클리오,"market    KOSDAQ
market       KSQ
Name: 852, dtype: object",,2201.0907954,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.42,80.04,,,,,0,,2026-09-21 13:44:59
028100,동아지질,"market    KOSPI
market      STK
Name: 858, dtype: object",,2180.4573331,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.65,85.33,,,,,0,,2026-09-21 13:45:07
417030,니어스랩,"market    KOSDAQ
market       KSQ
Name: 910, dtype: object",,1996.145598,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.68,81.31,,,,,0,,2026-09-21 13:46:05
100250,진양홀딩스,"market    KOSPI
market      STK
Name: 915, dtype: object",,1968.12,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.82,91.82,,,,,0,,2026-09-21 13:46:20
005960,동부건설,"market    KOSPI
market      STK
Name: 916, dtype: object",,1966.5290191,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.19,81.62,,,,,0,,2026-09-21 13:46:22
039570,HDC랩스,"market    KOSPI
market      STK
Name: 920, dtype: object",,1949.4158351,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.33,85.55,,,,,0,,2026-09-21 13:46:27
143240,사람인,"market    KOSDAQ
market       KSQ
Name: 950, dtype: object",,1854.6159168,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.89,93.97,,,,,0,,2026-09-21 13:47:01
016580,환인제약,"market    KOSPI
market      STK
Name: 952, dtype: object",,1848.846958,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.93,81.88,,,,,0,,2026-09-21 13:47:04
192440,슈피겐코리아,"market    KOSDAQ
market       KSQ
Name: 953, dtype: object",,1846.259811,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.24,84.98,,,,,0,,2026-09-21 13:47:05
051160,지어소프트,"market    KOSDAQ
market       KSQ
Name: 956, dtype: object",,1841.45717,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.02,93.49,,,,,0,,2026-09-21 13:47:08
015230,대창단조,"market    KOSPI
market      STK
Name: 957, dtype: object",,1840.337436,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.67,90.65,,,,,0,,2026-09-21 13:47:09
066620,국보디자인,"market    KOSDAQ
market       KSQ
Name: 958, dtype: object",,1837.5,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.48,89.6,,,,,0,,2026-09-21 13:47:10
003610,방림,"market    KOSPI
market      STK
Name: 964, dtype: object",,1820.6811126,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.71,89.65,,,,,0,,2026-09-21 13:47:16
077500,유니퀘스트,"market    KOSPI
market      STK
Name: 973, dtype: object",,1792.808466,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.68,87.39,,,,,0,,2026-09-21 13:47:28
005160,동국산업,"market    KOSDAQ
market       KSQ
Name: 984, dtype: object",,1757.5212168,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.32,82.7,,,,,0,,2026-09-21 13:47:40
016450,한세예스24홀딩스,"market    KOSPI
market      STK
Name: 996, dtype: object",,1730.0,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.89,85.22,,,,,0,,2026-09-21 13:47:54
014710,사조씨푸드,"market    KOSPI
market      STK
Name: 1010, dtype: object",,1701.1920484,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.31,89.77,,,,,0,,2026-09-21 13:48:11
134580,탑코미디어,"market    KOSDAQ
market       KSQ
Name: 1011, dtype: object",,1698.18343305,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.3,81.36,,,,,0,,2026-09-21 13:48:12
002170,SYTS,"market    KOSPI
market      STK
Name: 1053, dtype: object",,1596.0,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.43,86.6,,,,,0,,2026-09-21 13:49:01
093190,빅솔론,"market    KOSDAQ
market       KSQ
Name: 1059, dtype: object",,1577.59021,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.92,83.08,,,,,0,,2026-09-21 13:49:08
023910,대한약품,"market    KOSDAQ
market       KSQ
Name: 1061, dtype: object",,1575.0,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.87,82.81,,,,,0,,2026-09-21 13:49:10
013990,아가방컴퍼니,"market    KOSDAQ
market       KSQ
Name: 1063, dtype: object",,1558.8692064,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.73,84.04,,,,,0,,2026-09-21 13:49:12
011040,경동제약,"market    KOSDAQ
market       KSQ
Name: 1070, dtype: object",,1547.6689298,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.14,80.06,,,,,0,,2026-09-21 13:49:20
054800,아이디스홀딩스,"market    KOSDAQ
market       KSQ
Name: 1078, dtype: object",,1529.3983368,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.81,86.04,,,,,0,,2026-09-21 13:49:29
041520,이엘씨,"market    KOSDAQ
market       KSQ
Name: 1080, dtype: object",,1528.466742,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.63,92.07,,,,,0,,2026-09-21 13:49:31
004970,신라교역,"market    KOSPI
market      STK
Name: 1108, dtype: object",,1452.8,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.14,86.23,,,,,0,,2026-09-21 13:50:03
023600,삼보판지,"market    KOSDAQ
market       KSQ
Name: 1111, dtype: object",,1448.75115,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.29,84.3,,,,,0,,2026-09-21 13:50:07
049960,쎌바이오텍,"market    KOSDAQ
market       KSQ
Name: 1112, dtype: object",,1448.54,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.24,83.3,,,,,0,,2026-09-21 13:50:08
005990,매일홀딩스,"market    KOSDAQ
market       KSQ
Name: 1115, dtype: object",,1438.8764928,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.36,83.23,,,,,0,,2026-09-21 13:50:10
089600,KT나스미디어,"market    KOSDAQ
market       KSQ
Name: 1119, dtype: object",,1431.52328,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.41,82.78,,,,,0,,2026-09-21 13:50:15
035610,솔본,"market    KOSDAQ
market       KSQ
Name: 1121, dtype: object",,1424.7264437,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.54,93.04,,,,,0,,2026-09-21 13:50:17
107590,미원홀딩스,"market    KOSPI
market      STK
Name: 1136, dtype: object",,1396.64,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.31,81.79,,,,,0,,2026-09-21 13:50:35
015890,태경산업,"market    KOSPI
market      STK
Name: 1137, dtype: object",,1394.211375,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.47,88.35,,,,,0,,2026-09-21 13:50:35
094280,효성ITX,"market    KOSPI
market      STK
Name: 1140, dtype: object",,1384.67236,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.62,89.95,,,,,0,,2026-09-21 13:50:39
004080,신흥,"market    KOSPI
market      STK
Name: 1149, dtype: object",,1367.1,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.74,89.07,,,,,0,,2026-09-21 13:50:49
024090,디씨엠,"market    KOSPI
market      STK
Name: 1173, dtype: object",,1309.86,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.18,88.21,,,,,0,,2026-09-21 13:51:24
950190,고스트스튜디오,"market    KOSDAQ
market       KSQ
Name: 1181, dtype: object",,1300.4041941,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.41,80.42,,,,,0,,2026-09-21 13:51:34
267290,경동도시가스,"market    KOSPI
market      STK
Name: 1203, dtype: object",,1267.51229,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.26,88.48,,,,,0,,2026-09-21 13:52:00
350520,이지스레지던스리츠,"market    KOSPI
market      STK
Name: 1219, dtype: object",,1246.0776276,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.19,83.48,,,,,0,,2026-09-21 13:52:18
227840,현대코퍼레이션홀딩스,"market    KOSPI
market      STK
Name: 1259, dtype: object",,1175.8280112,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.34,88.85,,,,,0,,2026-09-21 13:53:05
049520,유아이엘,"market    KOSDAQ
market       KSQ
Name: 1260, dtype: object",,1175.1040125,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.59,87.11,,,,,0,,2026-09-21 13:53:05
034590,인천도시가스,"market    KOSPI
market      STK
Name: 1269, dtype: object",,1154.935056,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.26,93.46,,,,,0,,2026-09-21 13:53:15
051360,토비스,"market    KOSDAQ
market       KSQ
Name: 1279, dtype: object",,1141.5734912,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.44,87.7,,,,,0,,2026-09-21 13:53:26
023450,동남합성,"market    KOSPI
market      STK
Name: 1286, dtype: object",,1130.5,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.76,92.02,,,,,0,,2026-09-21 13:53:34
37550L,DL이앤씨2우(전환),"market    KOSPI
market      STK
Name: 1288, dtype: object",,1125.669883,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.37,84.74,,,,,0,,2026-09-21 13:53:35
018120,진로발효,"market    KOSDAQ
market       KSQ
Name: 1300, dtype: object",,1107.051264,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.27,86.56,,,,,0,,2026-09-21 13:53:49
078935,GS우,"market    KOSPI
market      STK
Name: 1323, dtype: object",,1064.246248,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.39,90.42,,,,,0,,2026-09-21 13:54:16
013700,까뮤이앤씨,"market    KOSPI
market      STK
Name: 1371, dtype: object",,1000.8264025,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.22,83.44,,,,,0,,2026-09-21 13:55:10
002450,삼익악기,"market    KOSPI
market      STK
Name: 1374, dtype: object",,995.840065,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.7,80.82,,,,,0,,2026-09-21 13:55:13
352090,스톰테크,"market    KOSDAQ
market       KSQ
Name: 1378, dtype: object",,991.6136262,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.53,88.1,,,,,0,,2026-09-21 13:55:18
014440,영보화학,"market    KOSPI
market      STK
Name: 1406, dtype: object",,941.0,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.59,87.43,,,,,0,,2026-09-21 13:55:48
032560,황금에스티,"market    KOSPI
market      STK
Name: 1414, dtype: object",,933.3,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.64,83.89,,,,,0,,2026-09-21 13:56:00
173130,오파스넷,"market    KOSDAQ
market       KSQ
Name: 1422, dtype: object",,919.7763465,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.05,83.2,,,,,0,,2026-09-21 13:56:07
009300,삼아제약,"market    KOSDAQ
market       KSQ
Name: 1443, dtype: object",,895.622,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.45,81.06,,,,,0,,2026-09-21 13:56:30
023000,삼원강재,"market    KOSPI
market      STK
Name: 1461, dtype: object",,870.3050364,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.35,87.55,,,,,0,,2026-09-21 13:56:51
900260,로스웰,"market    KOSDAQ
market       KSQ
Name: 1465, dtype: object",,861.21579926,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.78,90.16,,,,,0,,2026-09-21 13:56:56
000850,화천기공,"market    KOSPI
market      STK
Name: 1471, dtype: object",,853.6,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.53,86.51,,,,,0,,2026-09-21 13:57:02
006090,사조오양,"market    KOSPI
market      STK
Name: 1474, dtype: object",,851.8153344,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.1,85.85,,,,,0,,2026-09-21 13:57:08
072020,중앙백신,"market    KOSDAQ
market       KSQ
Name: 1480, dtype: object",,845.1441053,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.93,88.41,,,,,0,,2026-09-21 13:57:15
004890,동일산업,"market    KOSPI
market      STK
Name: 1481, dtype: object",,843.97482,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.28,84.22,,,,,0,,2026-09-21 13:57:15
002600,조흥,"market    KOSPI
market      STK
Name: 1494, dtype: object",,827.4,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.83,83.88,,,,,0,,2026-09-21 13:57:30
036640,HRS,"market    KOSDAQ
market       KSQ
Name: 1500, dtype: object",,821.01096,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,1.12,89.89,,,,,0,,2026-09-21 13:57:37
033560,블루콤,"market    KOSDAQ
market       KSQ
Name: 1512, dtype: object",,811.395,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.85,86.43,,,,,0,,2026-09-21 13:57:51
140070,서플러스글로벌,"market    KOSDAQ
market       KSQ
Name: 1523, dtype: object",,800.7902,5,제외,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,,,,0.9,80.4,,,,,0,,2026-09-21 13:58:05
